10112	0.4910869720599625	323
10113	0.5473674318153402	226
10114	0.5120455887282204	403
10120	0.2582801484140921	28
10121	0.0011492484270816121	2
10122	7.29773529100292E-4	1
10123	0.33816507078922664	1
10124	0.6388805822786389	18
10200	0.6397576958092819	16
10201	0.7668640568349842	21
10202	0.7855882532371791	37
10203	0.8506769574394432	67
10204	0.6752969217001454	139
10210	0.44730608399748906	916
10211	0.38495713984638413	544
10212	0.6500242927108772	726
10213	0.46321265452024585	717
10214	0.2441057120819962	1044
10220	0.808801113323146	66
10221	0.42332020466963755	48
10222	0.48194581007240694	33
10223	0.43012604798183157	103
10224	0.2900019003387128	97
10300	0.0	0
10301	0.0	0
10302	0.0	0
10303	0.0	0
10304	0.0	0
10310	0.326860020918714	163
10311	0.644594653793127	338
10312	0.6382231087057021	237
10313	0.41568065523668074	185
10314	0.12745097988220047	247
10320	0.2954760216358062	43
10321	0.2688138819993242	40
10322	0.2931639369969272	6
10323	0.6368990324142908	65
10324	0.7727241801469131	235
11000	0.0	0
11001	0.0	0
11002	0.7611782211546947	29
11003	0.7895551240256186	34
11004	0.6178945672431165	6
11010	0.3039542795383859	1641
11011	0.29432369852756324	1578
11012	0.48087234914867255	3725
11013	0.13894450524797633	1624
11014	0.08123487824656457	6802
11020	-0.8620974709499871	1298
11021	-0.4710629004997078	269
11022	-0.9841525659744859	526
11023	-1.4212010832117232	163
11024	-0.871307873212522	727
11100	0.5197344572680522	827
11101	0.3618813748260774	593
11102	0.51934879143839	698
11103	0.9238405583337826	1777
11104	0.518489018825703	740
11110	0.3954490822143943	3344
11111	0.7436290066413246	3263
11112	0.6733780293090214	6310
11113	0.7832557910505444	10324
11114	0.4118889887978362	7079
11120	-0.03053320840435103	190
11121	-0.680536266044583	94
11122	1.1043422255445268	247
11123	-0.21606361743138217	144
11124	-0.23854704862236056	190
11200	0.4153322028109494	646
11201	0.45467806813644446	317
11202	0.4811549480539372	361
11203	0.6742369753079983	387
11204	1.2626149105086344	1061
11210	0.2662549535117862	4732
11211	0.38253923870149076	5601
11212	0.4613273199590951	10649
11213	-0.02468849113643862	5712
11214	0.3370214693400721	8274
11220	-0.14600665164588728	424
11221	0.42236628421549777	1031
11222	0.12162375353406728	712
11223	-0.34138687446237087	507
11224	0.1304365215878391	731
11300	0.0	0
11301	0.0	0
11302	0.0	0
11303	0.0	0
11304	0.0	0
11310	0.16669776181331877	1209
11311	0.04740711187208263	1388
11312	0.04371295176197996	2383
11313	0.4851919526585663	2758
11314	0.36470089385066634	2502
11320	0.2684901177730876	398
11321	0.3245753450158031	362
11322	0.14391411378868296	675
11323	0.018003337223245826	541
11324	0.3800443870211635	1041
12000	0.474337469219393	18
12001	0.3138310973136881	44
12002	0.0	0
12003	0.30315522818839036	4
12004	0.13864088902902905	21
12010	0.013048844081511008	2104
12011	-0.324124262781444	2745
12012	0.21858846577276422	2029
12013	0.2401226544167118	1416
12014	0.5376685591894677	4623
12020	-1.9326389018182695	1559
12021	-0.9783130307946701	247
12022	-1.5640493580307708	279
12023	-1.061245759904912	250
12024	-1.06502524053768	966
12100	0.26507164460511345	593
12101	0.2763282317053768	649
12102	0.2983847541862216	1343
12103	0.2780621143986072	483
12104	0.13436619895242113	631
12110	0.19320848197654325	5979
12111	0.19038781571296562	4637
12112	0.22739560107975715	5663
12113	0.10306075385441855	4026
12114	0.16241282142654545	7307
12120	0.2351830743326086	108
12121	0.16012397808967635	115
12122	0.25995160672487017	180
12123	-1.223012821416756	115
12124	0.2280905460821659	180
12200	0.5291056014797054	760
12201	0.3006989806183475	298
12202	0.2582984977350565	422
12203	0.20317703655497452	296
12204	0.2892201568771194	249
12210	0.004599481859403218	3736
12211	0.025610309743591176	4040
12212	0.37026815337110985	11838
12213	0.09076269037611286	5742
12214	-0.05925405310519512	6565
12220	0.028445575899137338	1188
12221	-0.6178382966908755	433
12222	-0.43052642592416696	705
12223	-1.1170005479501321	578
12224	-0.00585703650862993	473
12300	0.0	0
12301	0.0	0
12302	0.0	0
12303	0.0	0
12304	0.0	0
12310	0.09527604390089599	1510
12311	0.0640843117706475	1373
12312	0.07350766072739781	2431
12313	0.13100130720292008	2008
12314	-0.7584029245508922	1515
12320	0.14857870134126477	1237
12321	-1.392992953820375	290
12322	0.1515389139958469	929
12323	-0.3038590038465053	342
12324	0.08799541505685585	588
13000	0.2989340237600476	20
13001	-0.18423195428279937	2
13002	0.04231195619019368	3
13003	-0.5672242375743036	8
13004	-0.038915946422964226	14
13010	-0.5536303808526759	4507
13011	-1.0570350329436886	1212
13012	-0.46927240353370187	1904
13013	-0.32794735440771644	1208
13014	-0.02176016991132714	2761
13020	-1.358397414387842	3284
13021	-0.9925087194064671	219
13022	-1.2617274346064853	554
13023	-0.6029158655921063	194
13024	-0.17738468568424745	571
13100	-0.31485552580673126	313
13101	1.271350902974167	748
13102	-0.7124206871218317	479
13103	0.06849629765809268	405
13104	0.07406064169311162	349
13110	0.22022399202787607	3803
13111	0.13691806657917335	2363
13112	0.06410037595360238	3391
13113	-0.13468571577933847	2530
13114	0.08236836995045622	4936
13120	0.22619036818569993	163
13121	0.23528641781050874	94
13122	0.7868367205274388	169
13123	-0.6842809810771352	26
13124	-0.3624080028605187	47
13200	0.13005640813941355	164
13201	0.23946224514484601	248
13202	0.1704867979833673	231
13203	0.1823339595285415	226
13204	0.06157048221476652	227
13210	0.043428142067789555	4180
13211	-0.19294327593087143	2187
13212	-0.22500346925500345	3846
13213	0.6638105344384604	3596
13214	0.6654191416889477	3011
13220	-0.5853560363624883	1196
13221	-0.3506841291048913	219
13222	-0.1763536235148334	569
13223	-1.3301518910649128	203
13224	0.19176464941204752	530
13300	0.0	0
13301	0.0	0
13302	0.0	0
13303	0.0	0
13304	0.0	0
13310	-1.3084895577112994	2760
13311	-0.6826509284348807	656
13312	-0.49446408715777995	822
13313	-0.12403827082787053	690
13314	-0.47193789607064046	1863
13320	-0.7308056206049329	1979
13321	-0.8142268391777651	205
13322	-0.8311136705737409	267
13323	-0.13966943294578216	161
13324	-0.11536744568799435	710
20000	0.01	3
20001	0.0	0
20002	0.0	0
20003	0.0	0
20004	0.0	5
20010	0.9824313163582612	88
20011	1.0025355281788904	72
20012	0.9451273035861313	47
20013	0.9364399256550494	36
20014	0.6576474566578558	441
20020	2.5920625952024925	3
20021	0.38657982255222045	1
20022	3.59779859924254	4
20023	0.0	0
20024	2.5191369107966874	23
20100	1.016920090657816	23
20101	0.8574537096126944	289
20102	0.889569831117263	125
20103	1.2148027874471605	121
20104	0.8941326474680824	106
20110	0.7913782504772497	377
20111	0.7941713754032272	254
20112	0.5809147373893714	1079
20113	0.7739339166309628	423
20114	1.0900203451352088	1041
20120	1.2237232148375485	38
20121	1.245664492232762	5
20122	0.011667419010984524	1
20123	0.08934267531550427	1
20124	1.3467928075140108	33
20200	1.316361640845743	99
20201	0.9811788794560619	26
20202	0.8621118515394645	146
20203	0.958425870133952	32
20204	0.8968812655574298	195
20210	0.633990373348488	699
20211	0.8878517279191322	1054
20212	0.819813450832814	1094
20213	0.8895229653813593	1476
20214	0.6850197951852295	1705
20220	0.7594304850205892	38
20221	0.6640099035444968	12
20222	0.7038823438963226	49
20223	0.3846187274258921	50
20224	0.9850530203439468	423
20300	0.0	0
20301	0.0	0
20302	0.0	0
20303	0.0	0
20304	0.0	0
20310	0.6639931296081513	924
20311	0.6779453771849662	192
20312	0.7217128560117171	286
20313	0.7215539139788695	233
20314	0.7840624763964669	1171
20320	0.5529680410464601	67
20321	0.649968449675136	105
20322	0.6395488474756003	44
20323	0.5285415437737473	75
20324	0.9860444829202628	357
21000	0.6773650894827907	16
21001	1.1199301491787894	22
21002	0.7836732272643835	10
21003	0.8940434206753511	17
21004	0.7423268071270763	128
21010	0.44346167596680125	2256
21011	0.4090697820719304	2301
21012	0.4277867373992115	3071
21013	0.9360447517625781	4402
21014	0.7845123609521514	21229
21020	0.8410887621096222	1294
21021	0.08208180403986866	201
21022	-0.8640549485062267	363
21023	0.38293105868481764	644
21024	0.2863232521391508	1493
21100	0.6393295228022697	1057
21101	0.6219375468332823	1030
21102	0.7860289840323628	1866
21103	0.6926980360496027	1290
21104	0.6235250894758453	2862
21110	0.82882273282089	6511
21111	0.6116237126604226	6208
21112	0.6878224147196832	9318
21113	0.8793352971852849	8737
21114	1.172348320190882	36955
21120	1.1599926673243117	333
21121	0.3689337731247574	153
21122	0.4346476200319848	227
21123	0.47782335947745785	377
21124	0.47296814696418893	229
21200	1.315684142927604	1019
21201	0.6760025475763943	380
21202	0.6933754171479389	669
21203	0.6447945367358702	863
21204	0.641104473816696	1437
21210	0.5123060935577023	8864
21211	0.6661878538406302	10973
21212	0.7318102117271851	19037
21213	0.5107972212662342	14140
21214	0.42809045358837344	27776
21220	0.69742085014199	793
21221	0.5341771134714656	703
21222	0.6141661481015314	2036
21223	0.5029425359996631	708
21224	0.8244124754418616	3409
21300	0.0	0
21301	0.0	0
21302	0.0	0
21303	0.0	0
21304	0.0	0
21310	0.35505432899885125	2530
21311	0.5280757737650095	2619
21312	0.7319413364058863	5077
21313	0.45486653367735513	3820
21314	0.82471886660697	16402
21320	0.5287612159350117	472
21321	0.4851306799302115	429
21322	1.050314958225856	1952
21323	-0.022108715973835024	1376
21324	0.6156069812661248	1277
22000	0.8323575998507242	46
22001	0.0	0
22002	0.2576582070453916	13
22003	0.250388907305409	39
22004	0.5137020755239508	105
22010	0.3053856640581044	2806
22011	0.3720760413401104	2703
22012	0.7488885717565467	6906
22013	-0.7056427059675178	2897
22014	0.33965909069117745	18488
22020	0.1875646877705077	508
22021	-0.555550782896251	440
22022	0.16362330835267444	443
22023	-0.15019062740764313	349
22024	0.34032986853423947	3285
22100	0.4140390483566639	943
22101	0.6878761471491162	2584
22102	0.41490968728953387	1733
22103	0.38713426008869284	1252
22104	0.4384328051533737	1448
22110	0.47914863786771367	6574
22111	0.7749396026616866	16986
22112	0.5039478664497475	10499
22113	0.3760456490645678	9735
22114	0.7860646143812654	23198
22120	0.05297684273463361	129
22121	-0.14278609802608647	149
22122	1.3950423546598274	402
22123	0.1680943309060465	485
22124	0.26560901904269846	402
22200	0.3647790754747021	731
22201	0.535580394924128	1265
22202	0.559637917855781	1053
22203	0.29709288472188244	536
22204	0.30875180252294404	524
22210	0.4174042893981982	18831
22211	0.3122693783603558	8828
22212	0.39253042369555635	14384
22213	0.09500945448178301	13596
22214	0.4265455985681568	30608
22220	0.2049113752768289	646
22221	0.1707217266272178	759
22222	0.6012746249206145	2874
22223	0.135698570783956	871
22224	0.2385578760682678	1983
22300	0.0	0
22301	0.0	0
22302	0.0	0
22303	0.0	0
22304	0.0	0
22310	0.38200865215524693	2870
22311	0.17796931512576114	1997
22312	0.2809889044930984	4782
22313	0.49215120829325665	5608
22314	0.28004469203066557	9285
22320	0.23211976264477355	554
22321	-0.0055565268701980456	699
22322	0.47182856057959927	2059
22323	0.09673891864988894	678
22324	0.508171151514212	2688
23000	0.5734080008528104	107
23001	-0.0424427729727504	15
23002	0.2875224539383102	11
23003	0.30795772921150255	14
23004	0.3184191758501426	160
23010	0.1263257642325583	5632
23011	0.013880949490330221	3378
23012	0.1820441591009819	8062
23013	-0.01971777811027108	3856
23014	-0.42279107429835683	14934
23020	-0.7702670959008904	2244
23021	-1.0507018630739628	504
23022	0.25819302750188117	718
23023	-0.47237303459768837	497
23024	0.2920601870577319	3882
23100	0.29109984333149863	1153
23101	0.09973696276071867	2027
23102	0.37780805405605655	1554
23103	0.4001781995184357	1671
23104	0.2785724963511968	1683
23110	0.11308731263287927	8335
23111	0.11108288742055629	7849
23112	0.35485741390531966	16783
23113	0.06066813240888947	10124
23114	0.11976914202028686	24231
23120	0.4334285606232473	441
23121	0.11546962638410029	276
23122	0.22313682370151594	338
23123	0.3878625107054564	281
23124	0.3341980050823178	830
23200	0.3484199026627606	532
23201	0.3484920328806789	659
23202	0.40008945446928856	1232
23203	0.3202630681471926	631
23204	0.3761703278364133	866
23210	0.17361804403507486	10675
23211	0.026088133512128794	10405
23212	0.24057494132204313	17565
23213	0.19592259686799424	13386
23214	0.48508942998240956	50299
23220	0.06899530701819546	1090
23221	0.18688320214372436	1633
23222	0.2531254264406762	2089
23223	-0.13912794588202154	1272
23224	0.21432989591816004	1856
23300	0.0	0
23301	0.0	0
23302	0.0	0
23303	0.0	0
23304	0.0	0
23310	-0.043687240531962004	3378
23311	0.0484672781762789	3084
23312	-0.8184273691510991	5655
23313	0.17827331143434555	5897
23314	0.11014535894313612	13558
23320	0.10179978451042541	1344
23321	0.11156013676339756	1601
23322	-0.9582956029432628	2250
23323	0.11136104258217305	1695
23324	-0.4462235966466122	2107
30000	0.0	0
30001	0.0	0
30002	0.0	0
30003	0.0	0
30004	2.2658583149221094	2
30010	1.061155503038523	70
30011	0.7611380685235889	87
30012	1.746080741883551	336
30013	1.4323037116463673	512
30014	1.328716458124386	188
30020	1.102170484944075	157
30021	0.2794585503397874	11
30022	2.3355015981125633	19
30023	0.10088107670054292	6
30024	1.7415266330556871	28
30100	1.0022567751898666	70
30101	1.0442076682288641	77
30102	0.9738967035102278	81
30103	0.9774328304171236	89
30104	1.0637280232666237	1249
30110	0.5938281783476019	506
30111	0.5830073894287993	352
30112	0.9520871282493351	2508
30113	0.6372439429059724	702
30114	1.5879353063694392	2784
30120	0.0	0
30121	1.8950648310860672	20
30122	0.8127806755072912	2
30123	0.6336766004431886	36
30124	1.2772567936171317	41
30200	1.0504663671804535	264
30201	0.8279425982907092	8
30202	1.0169834776860323	140
30203	1.0023761020837634	66
30204	0.9690900069691132	94
30210	0.7700064296795108	909
30211	1.1179381362672935	3354
30212	0.7654205235494873	1307
30213	0.7053638564550436	1093
30214	0.6679188129472475	6060
30220	0.44083854863633654	29
30221	0.6896616453198339	546
30222	0.6543081133065408	41
30223	0.5523593995617052	66
30224	0.6280015905406835	186
30300	0.0	0
30301	0.0	0
30302	0.0	0
30303	0.0	0
30304	0.0	0
30310	0.8491714876433037	1187
30311	1.1926178281505109	2338
30312	0.6281949717084122	298
30313	0.8578269099664869	270
30314	0.8146895947941152	560
30320	0.9648997099022245	415
30321	0.4522232907199706	59
30322	0.20888617350189453	60
30323	0.4449898326445214	38
30324	0.35571517621698406	576
31000	0.6703288045082217	148
31001	0.6152527953499592	4
31002	0.6367987601605787	6
31003	0.5953227177144708	36
31004	0.6548852438852409	41
31010	1.2516495968562948	6844
31011	1.251474982200558	3587
31012	1.1695937775482665	4495
31013	0.7200880338692109	4708
31014	1.2977953219105611	43525
31020	1.0921587631361074	310
31021	1.6798408201984103	840
31022	0.47044654173496653	244
31023	0.32026559951479017	142
31024	0.34055041511413314	1881
31100	0.678153605552504	5660
31101	0.7440935889126121	1947
31102	0.9504231496988955	2436
31103	1.0582379003426456	7408
31104	0.7619399566086397	5597
31110	1.1875352214327288	16456
31111	1.1933225501592017	15427
31112	1.244700726055101	26156
31113	1.2667512495085136	25819
31114	1.2905212192186257	195814
31120	0.47154389707089095	162
31121	1.436106325154796	196
31122	0.5179168731238026	242
31123	1.9051025541840358	1547
31124	0.47924058251785195	582
31200	0.7899652177046075	2111
31201	0.989086533889085	1455
31202	0.988799936200678	3780
31203	0.9898136747978903	4303
31204	0.7724545713492058	1567
31210	0.6382664622214349	29396
31211	0.5544003645146941	22607
31212	0.5721647708356762	31843
31213	0.7316246239148743	72962
31214	0.6230682820349938	135321
31220	0.34328867404034674	1121
31221	0.7201863736011623	1270
31222	0.7767397155785702	2198
31223	0.45858012996105474	2016
31224	0.8238689801951127	14212
31300	0.0	0
31301	0.0	0
31302	0.0	0
31303	0.0	0
31304	0.0	0
31310	0.5675630152292265	5777
31311	0.4822382254970768	5261
31312	0.5984132198142198	17669
31313	0.602665031916848	8509
31314	0.6940733666144162	57708
31320	0.47998721378957193	940
31321	0.47995942402490577	826
31322	0.47256711705745696	3690
31323	0.5712569763164517	3425
31324	0.44583409765621146	5224
32000	0.4224073617345222	19
32001	0.5034987307198557	13
32002	0.33550040213705284	37
32003	0.5106435858216349	271
32004	0.4777033696781306	68
32010	0.5184272866077076	4335
32011	0.5184016555306616	4464
32012	0.5282081702040782	15504
32013	0.3471877247133917	5717
32014	0.6633994012156765	48054
32020	0.2645303087391555	282
32021	0.3000502056283659	1189
32022	0.29600268824637355	663
32023	0.25687162758642024	937
32024	-1.1284895791840972	1500
32100	0.7860070536894028	5505
32101	0.6085641104331969	2288
32102	0.6997471348461568	6772
32103	0.6727413978338501	4400
32104	0.7180963193075642	3202
32110	0.7324094561839803	19547
32111	0.7221095476814953	16638
32112	0.7785295461774936	29957
32113	0.7815697413002486	28586
32114	0.8042067629255254	159774
32120	0.16857514607862129	175
32121	0.28044100162240276	124
32122	0.5283765627908309	809
32123	0.5262777896235866	839
32124	0.6666577902373496	1348
32200	0.8536424976435527	2317
32201	0.431693766794957	964
32202	0.8544190806166906	3380
32203	0.5086732042450496	1756
32204	0.8520973660543092	7336
32210	0.5287919011688533	21276
32211	0.5525911279494765	24577
32212	0.5465049827666842	37831
32213	0.5608664424345001	83903
32214	0.5700523655530535	120181
32220	0.5972797877680305	889
32221	0.2320380297861715	953
32222	0.5972594098108794	5269
32223	0.28296559954427164	1493
32224	0.5972520816839726	5214
32300	0.0	0
32301	0.0	0
32302	0.0	0
32303	0.0	0
32304	0.0	0
32310	0.4899669410264967	5296
32311	0.29256940437048984	8741
32312	0.5045208944286443	22217
32313	0.3745586316304536	6417
32314	0.39922190973548183	18895
32320	0.12353641768733052	748
32321	0.31584637122662096	937
32322	0.48361303498908653	2040
32323	0.4852689409488495	3459
32324	0.442327322572037	4572
33000	0.22099237980840428	3732
33001	0.21330506371449504	4072
33002	0.3175551095943119	4119
33003	0.2067581914208449	2877
33004	0.20516349662189076	2358
33010	0.43975886475315074	30007
33011	0.35899981380294727	22627
33012	0.45761136927465573	33253
33013	0.4447133799874687	35073
33014	0.5482721770129714	261339
33020	0.005976768755148835	4533
33021	-0.09719298559320586	2582
33022	-0.06105635176343896	1432
33023	-0.3270793285186887	1741
33024	-0.22987218845883217	4741
33100	0.5043970383321074	10920
33101	0.29092509443375925	11325
33102	0.5076067004749034	19730
33103	0.4819531338522437	12527
33104	0.4837164513033404	30327
33110	0.5162628989143664	64497
33111	0.519089055695911	58085
33112	0.5252974641742988	97552
33113	0.5285000209155394	85897
33114	0.5348291884297605	614014
33120	0.07395748699319436	1550
33121	0.7752706756067875	1511
33122	0.43874099247576315	3197
33123	0.7751769622769874	4711
33124	0.7750253515785764	6389
33200	0.514210473421484	4112
33201	0.4035272307459831	2858
33202	0.22173421784600003	7961
33203	0.40089163341044604	3789
33204	0.2194566582324068	5652
33210	0.5153663915496719	67055
33211	0.523066541597117	61371
33212	0.5257248516688763	103330
33213	0.5243926062638792	88860
33214	0.5425272798937304	633355
33220	0.27874703230418263	3245
33221	0.27633078607720957	3105
33222	0.3565782240514985	14339
33223	0.17668669716191074	3701
33224	0.2860032492852392	14856
33300	0.0	0
33301	0.0	0
33302	0.0	0
33303	0.0	0
33304	0.0	0
33310	0.07066229090105311	12243
33311	0.3079321207853543	12695
33312	0.47288827150441654	35536
33313	0.41804870886790135	18461
33314	0.5331470304837584	93722
33320	0.17117984294904057	7845
33321	0.07893895351310126	2282
33322	0.11120993429138623	9922
33323	-0.06534895887034103	2783
33324	0.13594715210178276	10344
